"Time stamp","System power generated | (kW)"
"27152",-0.081608
"27153",-0.081608
"27154",-0.081608
"27155",-0.081608
"27156",-0.081608
"27157",-0.081608
"27158",-0.081608
"27159",-0.081608
"27160",-0.081608
"27161",-0.081608
"27162",-0.081608
"27163",-0.081608
"27164",-0.081608
"27165",-0.081608
"27166",-0.081608
"27167",-0.081608
"27168",-0.081608
"27169",-0.081608
"27170",-0.081608
"27171",-0.081608
"27172",-0.081608
"27173",-0.081608
"27174",-0.081608
"27175",-0.081608
"27176",-0.081608
"27177",-0.081608
"27178",-0.081608
"27179",-0.081608
"27180",-0.081608
"27181",-0.081608
"27182",-0.081608
"27183",-0.081608
"27184",-0.081608
"27185",-0.081608
"27186",-0.081608
"27187",-0.081608
"27188",-0.081608
"27189",-0.081608
"27190",-0.081608
"27191",-0.081608
"27192",-0.081608
"27193",-0.081608
"27194",14.9844
"27195",33.2951
"27196",49.2229
"27197",70.3649
"27198",84.143
"27199",98.2111
"27200",112.588
"27201",127.547
"27202",142.972
"27203",162.335
"27204",185.144
"27205",210.844
"27206",226.126
"27207",242.34
"27208",259.155
"27209",275.725
"27210",282.681
"27211",288.543
"27212",293.318
"27213",297.004
"27214",297.007
"27215",295.906
"27216",293.742
"27217",290.551
"27218",285.389
"27219",279.261
"27220",272.192
"27221",264.209
"27222",251.01
"27223",237.117
"27224",222.581
"27225",206.543
"27226",184.65
"27227",162.647
"27228",140.784
"27229",119.315
"27230",81.476
"27231",48.0337
"27232",19.7908
"27233",-0.081608
"27234",-0.081608
"27235",-0.081608
"27236",-0.081608
"27237",-0.081608
"27238",-0.081608
"27239",-0.081608
"27240",-0.081608
"27241",-0.081608
"27242",-0.081608
"27243",-0.081608
"27244",-0.081608
"27245",-0.081608
"27246",-0.081608
"27247",-0.081608
"27248",-0.081608
"27249",-0.081608
"27250",-0.081608
"27251",-0.081608
"27252",-0.081608
"27253",-0.081608
"27254",-0.081608
"27255",-0.081608
"27256",-0.081608
"27257",-0.081608
"27258",-0.081608
"27259",-0.081608
"27260",-0.081608
"27261",-0.081608
"27262",-0.081608
"27263",-0.081608
"27264",-0.081608
"27265",-0.081608
"27266",-0.081608
"27267",-0.081608
"27268",-0.081608
"27269",-0.081608
"27270",-0.081608
"27271",-0.081608
"27272",-0.081608
"27273",-0.081608
"27274",-0.081608
"27275",-0.081608
"27276",-0.081608
"27277",-0.081608
"27278",-0.081608
"27279",-0.081608
"27280",-0.081608
"27281",-0.081608
"27282",-0.081608
"27283",-0.081608
"27284",-0.081608
"27285",-0.081608
"27286",-0.081608
"27287",-0.081608
"27288",-0.081608
"27289",-0.081608
"27290",14.785
"27291",32.8332
"27292",45.6223
"27293",71.2229
"27294",81.5744
"27295",90.3407
"27296",97.6642
"27297",103.861
"27298",116.014
"27299",128.689
"27300",141.82
"27301",155.326
"27302",176.462
"27303",201.644
"27304",229.883
"27305",259.89
"27306",269.227
"27307",278.035
"27308",286.204
"27309",293.624
"27310",294.354
"27311",293.955
"27312",292.447
"27313",289.852
"27314",284.933
"27315",278.964
"27316",271.968
"27317",263.974
"27318",250.177
"27319",235.664
"27320",220.259
"27321",203.626
"27322",181.027
"27323",158.545
"27324",136.404
"27325",114.84
"27326",77.5581
"27327",44.6973
"27328",16.9656
"27329",-0.081608
"27330",-0.081608
"27331",-0.081608
"27332",-0.081608
"27333",-0.081608
"27334",-0.081608
"27335",-0.081608
"27336",-0.081608
"27337",-0.081608
"27338",-0.081608
"27339",-0.081608
"27340",-0.081608
"27341",-0.081608
"27342",-0.081608
"27343",-0.081608
"27344",-0.081608
"27345",-0.081608
"27346",-0.081608
"27347",-0.081608
"27348",-0.081608
"27349",-0.081608
"27350",-0.081608
"27351",-0.081608
"27352",-0.081608
"27353",-0.081608
"27354",-0.081608
"27355",-0.081608
"27356",-0.081608
"27357",-0.081608
"27358",-0.081608
"27359",-0.081608
"27360",-0.081608
"27361",-0.081608
"27362",-0.081608
"27363",-0.081608
"27364",-0.081608
"27365",-0.081608
"27366",-0.081608
"27367",-0.081608
"27368",-0.081608
"27369",-0.081608
"27370",-0.081608
"27371",-0.081608
"27372",-0.081608
"27373",-0.081608
"27374",-0.081608
"27375",-0.081608
"27376",-0.081608
"27377",-0.081608
"27378",-0.081608
"27379",-0.081608
"27380",-0.081608
"27381",-0.081608
"27382",-0.081608
"27383",-0.081608
"27384",-0.081608
"27385",-0.081608
"27386",-0.081608
"27387",32.3162
"27388",40.679
"27389",69.6287
"27390",81.6253
"27391",92.1973
"27392",101.702
"27393",110.006
"27394",125.823
"27395",144.149
"27396",164.706
"27397",187.182
"27398",203.407
"27399",222.315
"27400",243.371
"27401",266.033
"27402",274.672
"27403",282.525
"27404",289.525
"27405",295.603
"27406",296.119
"27407",295.495
"27408",293.759
"27409",290.932
"27410",284.737
"27411",277.533
"27412",269.37
"27413",260.302
"27414",241.8
"27415",223.075
"27416",203.854
"27417",184.464
"27418",165.158
"27419",145.692
"27420",126.186
"27421",106.769
"27422",72.1191
"27423",41.6362
"27424",15.8851
"27425",-0.081608
"27426",-0.081608
"27427",-0.081608
"27428",-0.081608
"27429",-0.081608
"27430",-0.081608
"27431",-0.081608
"27432",-0.081608
"27433",-0.081608
"27434",-0.081608
"27435",-0.081608
"27436",-0.081608
"27437",-0.081608
"27438",-0.081608
"27439",-0.081608
"27440",-0.081608
"27441",-0.081608
"27442",-0.081608
"27443",-0.081608
"27444",-0.081608
"27445",-0.081608
"27446",-0.081608
"27447",-0.081608
"27448",-0.081608
"27449",-0.081608
"27450",-0.081608
"27451",-0.081608
"27452",-0.081608
"27453",-0.081608
"27454",-0.081608
"27455",-0.081608
"27456",-0.081608
"27457",-0.081608
"27458",-0.081608
"27459",-0.081608
"27460",-0.081608
"27461",-0.081608
"27462",-0.081608
"27463",-0.081608
"27464",-0.081608
"27465",-0.081608
"27466",-0.081608
"27467",-0.081608
"27468",-0.081608
"27469",-0.081608
"27470",-0.081608
"27471",-0.081608
"27472",-0.081608
"27473",-0.081608
"27474",-0.081608
"27475",-0.081608
"27476",-0.081608
"27477",-0.081608
"27478",-0.081608
"27479",-0.081608
"27480",-0.081608
"27481",-0.081608
"27482",-0.081608
"27483",31.2995
"27484",35.8686
"27485",69.1987
"27486",81.4839
"27487",92.9509
"27488",103.411
"27489",112.698
"27490",127.747
"27491",145.231
"27492",164.89
"27493",186.421
"27494",202.722
"27495",221.797
"27496",243.035
"27497",265.825
"27498",272.495
"27499",277.778
"27500",281.937
"27501",284.992
"27502",285.057
"27503",284.056
"27504",282.018
"27505",278.973
"27506",263.69
"27507",247.695
"27508",231.278
"27509",214.741
"27510",211.281
"27511",206.586
"27512",199.816
"27513",191.152
"27514",168.684
"27515",146.432
"27516",124.629
"27517",103.512
"27518",69.7557
"27519",40.0937
"27520",15.1955
"27521",-0.081608
"27522",-0.081608
"27523",-0.081608
"27524",-0.081608
"27525",-0.081608
"27526",-0.081608
"27527",-0.081608
"27528",-0.081608
"27529",-0.081608
"27530",-0.081608
"27531",-0.081608
"27532",-0.081608
"27533",-0.081608
"27534",-0.081608
"27535",-0.081608
"27536",-0.081608
"27537",-0.081608
"27538",-0.081608
"27539",-0.081608
"27540",-0.081608
"27541",-0.081608
"27542",-0.081608
"27543",-0.081608
"27544",-0.081608
"27545",-0.081608
"27546",-0.081608
"27547",-0.081608
"27548",-0.081608
"27549",-0.081608
"27550",-0.081608
"27551",-0.081608
"27552",-0.081608
"27553",-0.081608
"27554",-0.081608
"27555",-0.081608
"27556",-0.081608
"27557",-0.081608
"27558",-0.081608
"27559",-0.081608
"27560",-0.081608
"27561",-0.081608
"27562",-0.081608
"27563",-0.081608
"27564",-0.081608
"27565",-0.081608
"27566",-0.081608
"27567",-0.081608
"27568",-0.081608
"27569",-0.081608
"27570",-0.081608
"27571",-0.081608
"27572",-0.081608
"27573",-0.081608
"27574",-0.081608
"27575",-0.081608
"27576",-0.081608
"27577",-0.081608
"27578",-0.081608
"27579",13.4898
"27580",11.6364
"27581",15.5854
"27582",22.2158
"27583",28.5641
"27584",34.8076
"27585",40.9446
"27586",58.4638
"27587",76.0662
"27588",93.7028
"27589",111.345
"27590",120.637
"27591",130.193
"27592",139.955
"27593",149.881
"27594",142.42
"27595",134.652
"27596",126.658
"27597",118.503
"27598",101.686
"27599",84.7896
"27600",67.8269
"27601",50.8111
"27602",45.0456
"27603",39.2828
"27604",33.5191
"27605",27.7504
"27606",23.2751
"27607",18.788
"27608",14.2865
"27609",9.76804
"27610",13.6818
"27611",17.5601
"27612",21.3939
"27613",25.1708
"27614",17.8469
"27615",10.539
"27616",3.27179
"27617",-0.081608
"27618",-0.081608
"27619",-0.081608
"27620",-0.081608
"27621",-0.081608
"27622",-0.081608
"27623",-0.081608
"27624",-0.081608
"27625",-0.081608
"27626",-0.081608
"27627",-0.081608
"27628",-0.081608
"27629",-0.081608
"27630",-0.081608
"27631",-0.081608
"27632",-0.081608
"27633",-0.081608
"27634",-0.081608
"27635",-0.081608
"27636",-0.081608
"27637",-0.081608
"27638",-0.081608
"27639",-0.081608
"27640",-0.081608
"27641",-0.081608
"27642",-0.081608
"27643",-0.081608
"27644",-0.081608
"27645",-0.081608
"27646",-0.081608
"27647",-0.081608
"27648",-0.081608
"27649",-0.081608
"27650",-0.081608
"27651",-0.081608
"27652",-0.081608
"27653",-0.081608
"27654",-0.081608
"27655",-0.081608
"27656",-0.081608
"27657",-0.081608
"27658",-0.081608
"27659",-0.081608
"27660",-0.081608
"27661",-0.081608
"27662",-0.081608
"27663",-0.081608
"27664",-0.081608
"27665",-0.081608
"27666",-0.081608
"27667",-0.081608
"27668",-0.081608
"27669",-0.081608
"27670",-0.081608
"27671",-0.081608
"27672",-0.081608
"27673",-0.081608
"27674",-0.081608
"27675",11.9764
"27676",15.0249
"27677",28.5266
"27678",45.7032
"27679",63.0148
"27680",80.761
"27681",98.8049
"27682",108.631
"27683",118.7
"27684",128.875
"27685",139.126
"27686",149.284
"27687",159.925
"27688",170.901
"27689",182.047
"27690",173.658
"27691",164.293
"27692",154.27
"27693",143.711
"27694",136.936
"27695",130.056
"27696",123.1
"27697",116.09
"27698",107.68
"27699",99.2616
"27700",90.8456
"27701",82.4441
"27702",74.7948
"27703",67.107
"27704",59.3828
"27705",51.6328
"27706",42.7079
"27707",33.7578
"27708",24.7882
"27709",15.8067
"27710",10.7418
"27711",5.63499
"27712",0.501903
"27713",-0.081608
"27714",-0.081608
"27715",-0.081608
"27716",-0.081608
"27717",-0.081608
"27718",-0.081608
"27719",-0.081608
"27720",-0.081608
"27721",-0.081608
"27722",-0.081608
"27723",-0.081608
"27724",-0.081608
"27725",-0.081608
"27726",-0.081608
"27727",-0.081608
"27728",-0.081608
"27729",-0.081608
"27730",-0.081608
"27731",-0.081608
"27732",-0.081608
"27733",-0.081608
"27734",-0.081608
"27735",-0.081608
"27736",-0.081608
"27737",-0.081608
"27738",-0.081608
"27739",-0.081608
"27740",-0.081608
"27741",-0.081608
"27742",-0.081608
"27743",-0.081608
"27744",-0.081608
"27745",-0.081608
"27746",-0.081608
"27747",-0.081608
"27748",-0.081608
"27749",-0.081608
"27750",-0.081608
"27751",-0.081608
"27752",-0.081608
"27753",-0.081608
"27754",-0.081608
"27755",-0.081608
"27756",-0.081608
"27757",-0.081608
"27758",-0.081608
"27759",-0.081608
"27760",-0.081608
"27761",-0.081608
"27762",-0.081608
"27763",-0.081608
"27764",-0.081608
"27765",-0.081608
"27766",-0.081608
"27767",-0.081608
"27768",-0.081608
"27769",-0.081608
"27770",-0.081608
"27771",16.3674
"27772",17.7644
"27773",32.7331
"27774",43.6713
"27775",53.747
"27776",63.6577
"27777",73.4405
"27778",84.8326
"27779",96.4716
"27780",108.284
"27781",120.24
"27782",132.91
"27783",146.326
"27784",160.315
"27785",174.689
"27786",184.829
"27787",195.199
"27788",205.812
"27789",216.459
"27790",187.996
"27791",157.857
"27792",126.551
"27793",94.5604
"27794",110.959
"27795",126.891
"27796",142.126
"27797",156.458
"27798",138.961
"27799",121.441
"27800",104.175
"27801",87.3952
"27802",86.5374
"27803",83.9551
"27804",79.4201
"27805",72.7135
"27806",49.0551
"27807",28.0726
"27808",9.90044
"27809",-0.081608
"27810",-0.081608
"27811",-0.081608
"27812",-0.081608
"27813",-0.081608
"27814",-0.081608
"27815",-0.081608
"27816",-0.081608
"27817",-0.081608
"27818",-0.081608
"27819",-0.081608
"27820",-0.081608
"27821",-0.081608
"27822",-0.081608
"27823",-0.081608
"27824",-0.081608
"27825",-0.081608
"27826",-0.081608
"27827",-0.081608
"27828",-0.081608
"27829",-0.081608
"27830",-0.081608
"27831",-0.081608
"27832",-0.081608
"27833",-0.081608
"27834",-0.081608
"27835",-0.081608
"27836",-0.081608
"27837",-0.081608
"27838",-0.081608
"27839",-0.081608
"27840",-0.081608
"27841",-0.081608
"27842",-0.081608
"27843",-0.081608
"27844",-0.081608
"27845",-0.081608
"27846",-0.081608
"27847",-0.081608
"27848",-0.081608
"27849",-0.081608
"27850",-0.081608
"27851",-0.081608
"27852",-0.081608
"27853",-0.081608
"27854",-0.081608
"27855",-0.081608
"27856",-0.081608
"27857",-0.081608
"27858",-0.081608
"27859",-0.081608
"27860",-0.081608
"27861",-0.081608
"27862",-0.081608
"27863",-0.081608
"27864",-0.081608
"27865",-0.081608
"27866",-0.081608
"27867",27.435
"27868",25.6374
"27869",58.8624
"27870",72.5132
"27871",87.4192
"27872",105.29
"27873",126.057
"27874",139.265
"27875",149.96
"27876",158.852
"27877",165.817
"27878",174.128
"27879",182.234
"27880",190.102
"27881",197.704
"27882",187.38
"27883",175.43
"27884",162.283
"27885",148.259
"27886",169.301
"27887",190.589
"27888",211.644
"27889",232.023
"27890",207.75
"27891",183.128
"27892",158.581
"27893",134.512
"27894",126.216
"27895",117.506
"27896",108.499
"27897",99.1757
"27898",85.474
"27899",71.7947
"27900",58.1823
"27901",44.6885
"27902",30.8101
"27903",17.7813
"27904",5.85273
"27905",-0.081608
"27906",-0.081608
"27907",-0.081608
"27908",-0.081608
"27909",-0.081608
"27910",-0.081608
"27911",-0.081608
"27912",-0.081608
"27913",-0.081608
"27914",-0.081608
"27915",-0.081608
"27916",-0.081608
"27917",-0.081608
"27918",-0.081608
"27919",-0.081608
"27920",-0.081608
"27921",-0.081608
"27922",-0.081608
"27923",-0.081608
"27924",-0.081608
"27925",-0.081608
"27926",-0.081608
"27927",-0.081608
"27928",-0.081608
"27929",-0.081608
"27930",-0.081608
"27931",-0.081608
"27932",-0.081608
"27933",-0.081608
"27934",-0.081608
"27935",-0.081608
"27936",-0.081608
"27937",-0.081608
"27938",-0.081608
"27939",-0.081608
"27940",-0.081608
"27941",-0.081608
"27942",-0.081608
"27943",-0.081608
"27944",-0.081608
"27945",-0.081608
"27946",-0.081608
"27947",-0.081608
"27948",-0.081608
"27949",-0.081608
"27950",-0.081608
"27951",-0.081608
"27952",-0.081608
"27953",-0.081608
"27954",-0.081608
"27955",-0.081608
"27956",-0.081608
"27957",-0.081608
"27958",-0.081608
"27959",-0.081608
"27960",-0.081608
"27961",-0.081608
"27962",-0.081608
"27963",26.2653
"27964",23.0538
"27965",55.4695
"27966",68.5452
"27967",78.6265
"27968",87.8199
"27969",96.2362
"27970",112.369
"27971",131.942
"27972",154.995
"27973",180.916
"27974",195.252
"27975",211.272
"27976",228.594
"27977",246.828
"27978",255.434
"27979",262.776
"27980",268.727
"27981",273.762
"27982",273.812
"27983",272.768
"27984",270.665
"27985",267.536
"27986",260.883
"27987",253.301
"27988",244.844
"27989",235.566
"27990",220.536
"27991",204.517
"27992",188.081
"27993",171.368
"27994",146.151
"27995",121.805
"27996",98.6572
"27997",77.0361
"27998",51.5455
"27999",29.0357
"28000",10.1617
"28001",-0.081608
"28002",-0.081608
"28003",-0.081608
"28004",-0.081608
"28005",-0.081608
"28006",-0.081608
"28007",-0.081608
"28008",-0.081608
"28009",-0.081608
"28010",-0.081608
"28011",-0.081608
"28012",-0.081608
"28013",-0.081608
"28014",-0.081608
"28015",-0.081608
"28016",-0.081608
"28017",-0.081608
"28018",-0.081608
"28019",-0.081608
"28020",-0.081608
"28021",-0.081608
"28022",-0.081608
"28023",-0.081608
"28024",-0.081608
"28025",-0.081608
"28026",-0.081608
"28027",-0.081608
"28028",-0.081608
"28029",-0.081608
"28030",-0.081608
"28031",-0.081608
"28032",-0.081608
"28033",-0.081608
"28034",-0.081608
"28035",-0.081608
"28036",-0.081608
"28037",-0.081608
"28038",-0.081608
"28039",-0.081608
"28040",-0.081608
"28041",-0.081608
"28042",-0.081608
"28043",-0.081608
"28044",-0.081608
"28045",-0.081608
"28046",-0.081608
"28047",-0.081608
"28048",-0.081608
"28049",-0.081608
"28050",-0.081608
"28051",-0.081608
"28052",-0.081608
"28053",-0.081608
"28054",-0.081608
"28055",-0.081608
"28056",-0.081608
"28057",-0.081608
"28058",-0.081608
"28059",14.9755
"28060",21.3156
"28061",53.0091
"28062",66.0191
"28063",75.1783
"28064",83.4195
"28065",90.9151
"28066",99.3364
"28067",107.705
"28068",115.905
"28069",124.203
"28070",139.736
"28071",156.782
"28072",175.053
"28073",194.265
"28074",212.387
"28075",232.244
"28076",252.623
"28077",273.371
"28078",274.054
"28079",273.654
"28080",272.183
"28081",269.667
"28082",262.223
"28083",253.819
"28084",244.537
"28085",234.461
"28086",217.047
"28087",199.071
"28088",180.938
"28089",162.866
"28090",140.445
"28091",118.497
"28092",97.2722
"28093",77.2733
"28094",51.4436
"28095",28.942
"28096",10.2035
"28097",-0.081608
"28098",-0.081608
"28099",-0.081608
"28100",-0.081608
"28101",-0.081608
"28102",-0.081608
"28103",-0.081608
"28104",-0.081608
"28105",-0.081608
"28106",-0.081608
"28107",-0.081608
"28108",-0.081608
"28109",-0.081608
"28110",-0.081608
"28111",-0.081608
"28112",-0.081608
"28113",-0.081608
"28114",-0.081608
"28115",-0.081608
"28116",-0.081608
"28117",-0.081608
"28118",-0.081608
"28119",-0.081608
"28120",-0.081608
"28121",-0.081608
"28122",-0.081608
"28123",-0.081608
"28124",-0.081608
"28125",-0.081608
"28126",-0.081608
"28127",-0.081608
"28128",-0.081608
"28129",-0.081608
"28130",-0.081608
"28131",-0.081608
